Class 1,Class 2,Sematic Cosine Similarity Without VGG Feat,Sematic Cosine Similarity Wit VGG Feat
rose,orchid,0.11125500500202179,0.13707790797689834
rose,otter,0.06816808134317398,0.09774827811564524
rose,palm,0.10024809837341309,0.13025946679877642
rose,pear,0.13372096419334412,0.1641609939924238
rose,truck,0.09356433153152466,0.1280866594120611
rose,pine,0.08461923897266388,0.1181739586751065
rose,plain,0.050343260169029236,0.09422851674250687
rose,plate,0.03712567687034607,0.0714772025466095
rose,poppy,0.06846606731414795,0.094060355491145
rose,porcupine,0.07479654252529144,0.10349010906896638
rose,possum,0.06836511194705963,0.09860717629857141
rose,rabbit,0.056626949459314346,0.09265825852980292
rose,raccoon,0.07019392400979996,0.09860472441190626
rose,ray,0.06806376576423645,0.09742988301714983
rose,road,-0.005248483270406723,0.03876037234594809
rose,rocket,0.13485363125801086,0.1611304075176535
rose,sea,0.07587314397096634,0.11318388317035821
rose,seal,0.0345931313931942,0.07124092541965776
rose,shark,0.05868075042963028,0.08365475772606112
rose,shrew,0.017052816227078438,0.04688523601568617
rose,skunk,0.10006497800350189,0.13013401138846614
rose,skyscraper,0.08605149388313293,0.11355348618538663
rose,snail,0.07510162889957428,0.10606548235815694
rose,snake,0.06957254558801651,0.10358703925497215
rose,spider,0.1003316268324852,0.12996553629956709
rose,squirrel,0.09205100685358047,0.12370077717267813
rose,streetcar,0.03298484534025192,0.05992942485488939
rose,sunflower,0.1684083193540573,0.19800848072665111
rose,pepper,0.10277687758207321,0.13084853713023947
rose,table,0.01728292927145958,0.05789571611404354
rose,tank,0.040676381438970566,0.07405253597329753
rose,telephone,0.08480154722929001,0.11917247878720794
rose,television,0.12198666483163834,0.1594651925261814
rose,tiger,0.041487015783786774,0.07098749663685866
rose,tractor,0.05489995330572128,0.08712103542821181
rose,train,0.06959372758865356,0.10683579280903854
rose,trout,0.07768692076206207,0.10314504411522529
rose,tulip,0.10294154286384583,0.13126986443015798
rose,turtle,0.036576513200998306,0.06898815577987827
rose,wardrobe,0.0069284094497561455,0.0390876816992658
rose,whale,0.045010052621364594,0.07349557355691438
rose,tree,0.040335748344659805,0.07431352212942477
rose,wolf,0.03372786194086075,0.06063646899514308
rose,woman,0.041783638298511505,0.08041492622071822
rose,worm,0.060548458248376846,0.08939291961485607
sea,apple,0.011174865067005157,0.05849927753857875
sea,fish,0.32500579953193665,0.3540468800563259
sea,baby,0.1456390768289566,0.1870017113048117
sea,bear,0.06455349922180176,0.11211792247032348
sea,beaver,0.05749770998954773,0.0989326420796992
sea,bed,0.18844498693943024,0.23361628081063868
sea,bee,0.005647514946758747,0.050680476600214686
sea,beetle,0.08453450351953506,0.1194751202022657
sea,bicycle,0.04902012273669243,0.09722849643659814
sea,bottle,0.08531413227319717,0.12963368749704074
sea,bowl,0.08193124085664749,0.1192622157634593
sea,boy,0.06453031301498413,0.11226985650953492
sea,bridge,0.21512997150421143,0.2550011056762358
sea,bus,0.04357367753982544,0.091764817496916
sea,butterfly,0.14913272857666016,0.18451012200102346
sea,camel,0.14328207075595856,0.18062045065943733
sea,can,0.09252377599477768,0.1574215201946917
sea,castle,0.25157442688941956,0.2876826213979351
sea,caterpillar,0.13306580483913422,0.16966622528961395
sea,cattle,0.1146930530667305,0.15290303797870686
sea,chair,0.05117877945303917,0.0998067462740082
sea,chimpanzee,0.0697307288646698,0.102108981957998
sea,clock,0.024318892508745193,0.0708031751431133
sea,cloud,0.1418464034795761,0.18034007556107712
sea,cockroach,0.08455879241228104,0.12887161506268163
sea,couch,0.13462913036346436,0.17657019040779443
sea,crab,0.3849031925201416,0.4099120935106526
sea,crocodile,0.23868197202682495,0.266444670479847
sea,cup,0.06975938379764557,0.11353726294115252
sea,dinosaur,0.14938509464263916,0.18595620001660518
sea,dolphin,0.37741559743881226,0.4024001450965602
sea,elephant,0.14360804855823517,0.18059393069803642
sea,flatfish,0.3012264668941498,0.3286567253070316
sea,forest,0.25084254145622253,0.2841839115877568
sea,fox,0.1350976526737213,0.17395795559849847
sea,girl,0.06270946562290192,0.10851999784498645
sea,hamster,0.08598365634679794,0.12594344150452763
sea,house,0.1732979267835617,0.22711153059410016
sea,kangaroo,0.06395579874515533,0.10357708286010947
sea,keyboard,0.045930489897727966,0.08725684713851067
sea,lamp,0.07449942827224731,0.11548952206197216
sea,mower,0.00027315906481817365,0.03977029805415144
sea,leopard,0.15870125591754913,0.19051551232229524
sea,lion,0.06966270506381989,0.11349514401422978
sea,lizard,0.27113547921180725,0.3042484650581876
sea,lobster,0.33533158898353577,0.3621705505547639
sea,man,0.06960800290107727,0.12549175742984064
sea,maple,0.062657929956913,0.10229215515700452
sea,motorcycle,0.05763249471783638,0.10340828348659592
sea,mountain,0.26130545139312744,0.2995635836126791
sea,mouse,0.03644857928156853,0.08017720458516953
sea,mushroom,0.06707055866718292,0.11190908388304965
sea,oak,0.10854902863502502,0.14532095750264173
sea,orange,0.21497297286987305,0.255806113953599
sea,orchid,0.1536473035812378,0.18567041860030675
sea,otter,0.35531824827194214,0.3821284502564454
sea,palm,0.14657483994960785,0.1845954546696983
sea,pear,0.0670924112200737,0.1110441989586306
sea,truck,0.11208077520132065,0.15746868764598676
sea,pine,0.15273383259773254,0.19458688925039347
sea,plain,0.08645909279584885,0.14391683390962673
sea,plate,0.04641921445727348,0.09174482738539536
sea,poppy,0.07007269561290741,0.10357981203939426
sea,porcupine,0.10290417820215225,0.13936544905047654
sea,possum,0.09501626342535019,0.13345408030189254
sea,rabbit,0.09099686145782471,0.13702936744220717
sea,raccoon,0.056724488735198975,0.09471356399696296
sea,ray,0.1539958119392395,0.18919886687471998
sea,road,0.14410419762134552,0.19450950800464573
sea,rocket,0.12879428267478943,0.16407110040208117
sea,rose,0.07587314397096634,0.11318388317035821
sea,seal,0.09366564452648163,0.13974181453935786
sea,shark,0.3500523567199707,0.37161447558670724
sea,shrew,0.1397719532251358,0.1741316787360303
sea,skunk,0.0696122795343399,0.11084271238681487
sea,skyscraper,0.19489656388759613,0.22710115853178203
sea,snail,0.24085552990436554,0.2743935262308459
sea,snake,0.16937212646007538,0.20987418433641203
sea,spider,0.17547500133514404,0.21154429684302667
sea,squirrel,0.06713161617517471,0.11041700779132035
sea,streetcar,0.01454053446650505,0.05130842955277204
sea,sunflower,0.14251546561717987,0.18336440219218897
sea,pepper,0.11925196647644043,0.15585593514737806
sea,table,0.1279234141111374,0.1761141932325455
sea,tank,0.18859505653381348,0.22659647730221066
sea,telephone,0.02015380933880806,0.0698439800078573
sea,television,0.03453506901860237,0.09009013543363398
sea,tiger,0.1915125995874405,0.22401881889890118
sea,tractor,0.0823417454957962,0.12430086165422949
sea,train,0.0969100296497345,0.1455751057177439
sea,trout,0.14838166534900665,0.17935946883264842
sea,tulip,0.14145861566066742,0.17688122936506367
sea,turtle,0.3338233530521393,0.3633449757947822
sea,wardrobe,0.12871664762496948,0.16626920454493876
sea,whale,0.40468713641166687,0.4278039041031525
sea,tree,0.09142939001321793,0.13458261525018744
sea,wolf,0.12372206151485443,0.15551484276035066
sea,woman,0.07717490941286087,0.12649968788217292
sea,worm,0.10871774703264236,0.14501583387238992
seal,apple,0.07568199187517166,0.11689032478442285
seal,fish,0.21572957932949066,0.24802838232108626
seal,baby,0.11963523179292679,0.15965024928697946
seal,bear,0.16930875182151794,0.20877801074153757
seal,beaver,0.26495933532714844,0.29507740896578305
seal,bed,-0.014830701984465122,0.03775240549889891
seal,bee,0.1616242676973343,0.19704071734068518
seal,beetle,0.1247028112411499,0.15580346064570005
seal,bicycle,-0.005549014080315828,0.0419798712216799
seal,bottle,0.12176474928855896,0.1614008084963322
seal,bowl,0.16000020503997803,0.19186040310508357
seal,boy,0.07228881120681763,0.11660308261699559
seal,bridge,0.14224231243133545,0.18279318685049772
seal,bus,-0.043797194957733154,0.005258539992792577
seal,butterfly,0.17962658405303955,0.21168161854099143
seal,camel,0.05782797932624817,0.09625320033440465
seal,can,0.03231331706047058,0.0968982400319931
seal,castle,0.08821772783994675,0.12912709819852886
seal,caterpillar,0.09820994734764099,0.13397428832364855
seal,cattle,0.11926170438528061,0.15482010545186975
seal,chair,-0.05625051632523537,-0.005930265870902174
seal,chimpanzee,0.06218218430876732,0.09278486417981913
seal,clock,0.24031543731689453,0.27403734510076716
seal,cloud,0.09828411787748337,0.13611241471084434
seal,cockroach,0.07663192600011826,0.11805639301861448
seal,couch,0.03755626827478409,0.08106540112432181
seal,crab,0.18619975447654724,0.2177836095444633
seal,crocodile,0.1342645287513733,0.16440332715609918
seal,cup,0.13090437650680542,0.16916720761279314
seal,dinosaur,0.0974307581782341,0.1337520731813362
seal,dolphin,0.2652430832386017,0.29326498452812744
seal,elephant,0.19510400295257568,0.22760569063199
seal,flatfish,0.1297551542520523,0.162193176736406
seal,forest,0.03021303378045559,0.07095405174926628
seal,fox,0.19267700612545013,0.22670783067613842
seal,girl,0.024510106071829796,0.0692080621103014
seal,hamster,0.055250704288482666,0.09393179487716319
seal,house,-0.01674313098192215,0.04513477863604565
seal,kangaroo,0.15510012209415436,0.18855523078907765
seal,keyboard,-0.004109020344913006,0.03651227428311932
seal,lamp,0.17184355854988098,0.20605330588235293
seal,mower,-0.017181821167469025,0.020218850087051266
seal,leopard,0.20225879549980164,0.2306351016108824
seal,lion,0.21859107911586761,0.2530212030369329
seal,lizard,0.1215970441699028,0.15918460349393926
seal,lobster,0.1575413942337036,0.19000908651933235
seal,man,0.09017563611268997,0.14135156468139587
seal,maple,0.10214879363775253,0.13747224033380667
seal,motorcycle,-0.023524293676018715,0.022845556795882405
seal,mountain,0.06677420437335968,0.11169137896814296
seal,mouse,0.1463477611541748,0.1825336010647428
seal,mushroom,0.1595289707183838,0.19744432192394812
seal,oak,0.12191832810640335,0.15564184840189776
seal,orange,0.16466617584228516,0.2051958903165354
seal,orchid,0.10339896380901337,0.13548331028832472
seal,otter,0.19536012411117554,0.22710147240339307
seal,palm,0.1358635574579239,0.17185969244615773
seal,pear,0.09505082666873932,0.13480831638803203
seal,truck,0.0013279290869832039,0.048962963818509064
seal,pine,0.14041095972061157,0.17995440299727306
seal,plain,0.06852544099092484,0.12280535781513935
seal,plate,0.13487549126148224,0.17326545447755748
seal,poppy,0.041605036705732346,0.07409814081452715
seal,porcupine,0.18379315733909607,0.21495393197116053
seal,possum,0.17198139429092407,0.20506847211265367
seal,rabbit,0.20282910764217377,0.24066914969665532
seal,raccoon,0.16120310127735138,0.19281991008907962
seal,ray,0.07912123203277588,0.11518733436936557
seal,road,0.09753046184778214,0.14691246850432393
seal,rocket,0.04208552464842796,0.07845273135590669
seal,rose,0.0345931313931942,0.07124092541965776
seal,sea,0.09366564452648163,0.13974181453935786
seal,shark,0.2337309718132019,0.2584594717376658
seal,shrew,0.04951227828860283,0.08532575250640273
seal,skunk,0.15107613801956177,0.18629614268761374
seal,skyscraper,0.076719731092453,0.11142514096669809
seal,snail,0.10829530656337738,0.14540877670219765
seal,snake,0.15784403681755066,0.19625793603285147
seal,spider,0.13009130954742432,0.16578111733257117
seal,squirrel,0.18077638745307922,0.21632310768099428
seal,streetcar,-0.01637485809624195,0.019038632360113272
seal,sunflower,0.1143094152212143,0.1536870962933018
seal,pepper,0.115925133228302,0.15029555425213303
seal,table,0.11010560393333435,0.15597650519755057
seal,tank,0.17159920930862427,0.20771241536709428
seal,telephone,-0.00016254594083875418,0.04700808609701013
seal,television,0.02979825623333454,0.08188334127738317
seal,tiger,0.22049395740032196,0.2500134430787151
seal,tractor,-0.03540251776576042,0.008778174169719155
seal,train,-0.0014887131983414292,0.04878853380449888
seal,trout,0.13382594287395477,0.16342323702167028
seal,tulip,0.023186787962913513,0.0612865445655808
seal,turtle,0.19466476142406464,0.2283474851325512
seal,wardrobe,-0.00666424073278904,0.033981248907694384
seal,whale,0.2817564010620117,0.3082848128207649
seal,tree,0.03479106351733208,0.07754373345785515
seal,wolf,0.21451258659362793,0.24120625955525643
seal,woman,0.06335717439651489,0.11025519956467489
seal,worm,0.1430359035730362,0.17568276379207215
shark,apple,0.12285155802965164,0.14974179022116396
shark,fish,0.5278308391571045,0.5411004757883648
shark,baby,0.19399695098400116,0.21919505263991268
shark,bear,0.28242313861846924,0.3054635639221688
shark,beaver,0.31248724460601807,0.33192855511472774
shark,bed,0.10146144032478333,0.13322618289054156
shark,bee,0.23219043016433716,0.25460094510273756
shark,beetle,0.29401424527168274,0.31141403179676574
shark,bicycle,0.21195492148399353,0.23724875728970063
shark,bottle,0.13343989849090576,0.16029815373298517
shark,bowl,0.11811432242393494,0.1414114796791307
shark,boy,0.2378254234790802,0.26258123587765925
shark,bridge,0.16625559329986572,0.19312347927040197
shark,bus,0.0827568843960762,0.11237285114073003
shark,butterfly,0.277811199426651,0.2974729927357329
shark,camel,0.23708494007587433,0.25851696374803823
shark,can,0.04808824136853218,0.091539549233286
shark,castle,0.13633564114570618,0.16286081457366441
shark,caterpillar,0.2775535583496094,0.2974231594659812
shark,cattle,0.15985985100269318,0.18333730045600827
shark,chair,0.09125028550624847,0.12069098475528284
shark,chimpanzee,0.39171937108039856,0.40549157190441387
shark,clock,0.058826200664043427,0.08773832299716067
shark,cloud,0.07200232148170471,0.09917052584331609
shark,cockroach,0.35482537746429443,0.3738450732148566
shark,couch,0.13540662825107574,0.16215972355055297
shark,crab,0.4034186899662018,0.41939210357199586
shark,crocodile,0.6480218172073364,0.6565519593838771
shark,cup,0.023289715871214867,0.05323665319839688
shark,dinosaur,0.42133575677871704,0.43710548735941346
shark,dolphin,0.6842623353004456,0.6925549027518358
shark,elephant,0.4081606864929199,0.424407771260892
shark,flatfish,0.41889530420303345,0.43377395880093206
shark,forest,0.08937596529722214,0.11598489342245155
shark,fox,0.43394210934638977,0.4502297743909498
shark,girl,0.1955210566520691,0.22082498126837768
shark,hamster,0.21537205576896667,0.23760611516077979
shark,house,0.09083995223045349,0.12819077407505697
shark,kangaroo,0.38808897137641907,0.40483856327927326
shark,keyboard,0.06085718423128128,0.08716688430918351
shark,lamp,0.009165666066110134,0.037647711720054544
shark,mower,0.15453357994556427,0.17583363709251232
shark,leopard,0.4044691324234009,0.41935242206341206
shark,lion,0.3263830244541168,0.346625482812861
shark,lizard,0.5108501315116882,0.5248846886255553
shark,lobster,0.44646379351615906,0.4611961145019945
shark,man,0.21532005071640015,0.24488543045086275
shark,maple,0.038644496351480484,0.06493094598766203
shark,motorcycle,0.21461468935012817,0.23881473304970002
shark,mountain,0.07670703530311584,0.10747900440973801
shark,mouse,0.13714641332626343,0.1625535930420079
shark,mushroom,0.1569889932870865,0.18338386157537745
shark,oak,0.01766408048570156,0.04388124393831605
shark,orange,0.09702378511428833,0.12723860520867236
shark,orchid,0.28214991092681885,0.3000836455687783
shark,otter,0.5451025366783142,0.5573052675791969
shark,palm,0.15531465411186218,0.17969324912236428
shark,pear,0.09496469050645828,0.12240452544884284
shark,truck,0.13677139580249786,0.16493763895529456
shark,pine,0.08606468886137009,0.11504576423528601
shark,plain,-0.03554993122816086,0.006583523261823987
shark,plate,0.06420166045427322,0.09290011765294459
shark,poppy,0.0011589438654482365,0.024934992163230585
shark,porcupine,0.32042956352233887,0.3385485223150375
shark,possum,0.4028158485889435,0.41935114963742703
shark,rabbit,0.4068549573421478,0.4255814488033197
shark,raccoon,0.32378873229026794,0.3416097744903288
shark,ray,0.1588049978017807,0.18200132099455402
shark,road,-0.02577948570251465,0.013206785808953403
shark,rocket,0.15464361011981964,0.17712089840068435
shark,rose,0.05868075042963028,0.08365475772606112
shark,sea,0.3500523567199707,0.37161447558670724
shark,seal,0.2337309718132019,0.2584594717376658
shark,shrew,0.21650336682796478,0.23709455706427374
shark,skunk,0.23978184163570404,0.2616508837642788
shark,skyscraper,0.15833182632923126,0.18029574441221685
shark,snail,0.31465476751327515,0.33430049304325693
shark,snake,0.47805503010749817,0.49373681591290675
shark,spider,0.43919721245765686,0.4548971596114051
shark,squirrel,0.37027662992477417,0.38884769156850174
shark,streetcar,0.05537012591958046,0.07808753862280227
shark,sunflower,0.11792762577533722,0.14511859899113522
shark,pepper,0.12261854112148285,0.14632615337836408
shark,table,0.08833085000514984,0.12060052724032133
shark,tank,0.1946260929107666,0.2185082041392985
shark,telephone,0.018508903682231903,0.05034619015967001
shark,television,0.07557755708694458,0.1096031048354551
shark,tiger,0.525063693523407,0.5375201059490666
shark,tractor,0.1008341982960701,0.12727724529827733
shark,train,0.09570866823196411,0.1267681567197172
shark,trout,0.38741534948349,0.4019953064789251
shark,tulip,0.1050647646188736,0.12946390637681648
shark,turtle,0.5209336280822754,0.534600978461774
shark,wardrobe,-0.003973198123276234,0.024218720370291713
shark,whale,0.7011443972587585,0.7086598108495712
shark,tree,0.12619054317474365,0.15282294729518808
shark,wolf,0.3506871461868286,0.366358155385029
shark,woman,0.1798171103000641,0.20781810483041607
shark,worm,0.30558544397354126,0.3240016660933711
shrew,apple,0.14095556735992432,0.171269636011549
shrew,fish,0.2028052806854248,0.2292533618632132
shrew,baby,0.23505182564258575,0.2626441644169365
shrew,bear,0.20162132382392883,0.2316270934780229
shrew,beaver,0.3608817458152771,0.38178224436974184
shrew,bed,0.0895971804857254,0.1268053780235069
shrew,bee,0.1493893712759018,0.178028496537053
shrew,beetle,0.30612877011299133,0.3257729261975104
shrew,bicycle,-0.021101655438542366,0.017271134015930945
shrew,bottle,0.09223837405443192,0.12468014983011311
shrew,bowl,0.07274597883224487,0.10085660779587102
shrew,boy,0.19073621928691864,0.2213195781365931
shrew,bridge,0.007115517742931843,0.04432117960155457
shrew,bus,0.02722402848303318,0.06347928213045828
shrew,butterfly,0.1560480296611786,0.18250433554881174
shrew,camel,0.22419129312038422,0.24931781380932927
shrew,can,0.034181855618953705,0.08511156344215876
shrew,castle,0.15808343887329102,0.18781373376044275
shrew,caterpillar,0.30013081431388855,0.3223078078642726
shrew,cattle,0.14966219663619995,0.1770114409430409
shrew,chair,0.012941459193825722,0.050072171630565765
shrew,chimpanzee,0.3253393769264221,0.3428582215014484
shrew,clock,0.034633006900548935,0.06869083485553129
shrew,cloud,0.03727727010846138,0.06944269016240989
shrew,cockroach,0.29700008034706116,0.32155330068585397
shrew,couch,0.18896359205245972,0.21791395745225728
shrew,crab,0.17348410189151764,0.1991441340400525
shrew,crocodile,0.300232470035553,0.31984501930268827
shrew,cup,0.052747178822755814,0.08598130320898834
shrew,dinosaur,0.2985999584197998,0.320992769260936
shrew,dolphin,0.24912118911743164,0.27210035682411393
shrew,elephant,0.37116509675979614,0.3913625084807463
shrew,flatfish,0.23255468904972076,0.25534943498853246
shrew,forest,0.18434935808181763,0.21165968974167215
shrew,fox,0.44098663330078125,0.45976115326650424
shrew,girl,0.29409539699554443,0.31965819417214947
shrew,hamster,0.31695589423179626,0.339216170324655
shrew,house,0.10170478373765945,0.14433961371953463
shrew,kangaroo,0.23722854256629944,0.2614190927504936
shrew,keyboard,0.17070290446281433,0.19732358536020822
shrew,lamp,0.08222369104623795,0.1124077307935637
shrew,mower,0.07917716354131699,0.10595340556600841
shrew,leopard,0.3175830543041229,0.33718903582551085
shrew,lion,0.253325492143631,0.27949569315532996
shrew,lizard,0.46372026205062866,0.4819158872995055
shrew,lobster,0.140511155128479,0.1670488610507712
shrew,man,0.23024573922157288,0.26396915401663046
shrew,maple,0.11255086958408356,0.14025981269637533
shrew,motorcycle,-0.04694610834121704,-0.009242508897852941
shrew,mountain,0.16361814737319946,0.19528690344372301
shrew,mouse,0.28751182556152344,0.31154431497610346
shrew,mushroom,0.10481477528810501,0.13710777117557038
shrew,oak,0.19254565238952637,0.2171218642396595
shrew,orange,0.03344185650348663,0.07068437899426705
shrew,orchid,0.25245076417922974,0.27388855232601794
shrew,otter,0.38626712560653687,0.4055985274806546
shrew,palm,0.14555859565734863,0.1738361350017843
shrew,pear,0.22062164545059204,0.24771102291325287
shrew,truck,0.06536005437374115,0.10069351164643758
shrew,pine,0.19330693781375885,0.2225369129939213
shrew,plain,0.18780019879341125,0.22431568073716712
shrew,plate,0.05350720137357712,0.08688067671710031
shrew,poppy,0.016407741233706474,0.04312122758712822
shrew,porcupine,0.3840114176273346,0.40294466581088095
shrew,possum,0.3602365553379059,0.38076563111280404
shrew,rabbit,0.35523906350135803,0.3793483030442165
shrew,raccoon,0.34110549092292786,0.36108193121792165
shrew,ray,0.04920690506696701,0.07899462318107153
shrew,road,0.11763785034418106,0.1555036396492202
shrew,rocket,0.0214040856808424,0.05100502228345716
shrew,rose,0.017052816227078438,0.04688523601568617
shrew,sea,0.1397719532251358,0.1741316787360303
shrew,seal,0.04951227828860283,0.08532575250640273
shrew,shark,0.21650336682796478,0.23709455706427374
shrew,skunk,0.3709026277065277,0.3917299677581515
shrew,skyscraper,0.05119417980313301,0.07954113611962466
shrew,snail,0.3464708626270294,0.36814075388652556
shrew,snake,0.37797096371650696,0.4003190744293683
shrew,spider,0.31220564246177673,0.3346883287282878
shrew,squirrel,0.3985324501991272,0.41921793123588313
shrew,streetcar,0.08951913565397263,0.11464654874139635
shrew,sunflower,0.1286086142063141,0.15933455876201663
shrew,pepper,0.07414841651916504,0.10284525107182674
shrew,table,0.02866896614432335,0.06845123583721047
shrew,tank,0.01373999658972025,0.04781381501847548
shrew,telephone,-0.03329571709036827,0.005331400401341835
shrew,television,0.07727761566638947,0.11643359474632253
shrew,tiger,0.29135510325431824,0.31297435563991227
shrew,tractor,0.02310274913907051,0.05616940516840718
shrew,train,-0.018240420147776604,0.022336595899079992
shrew,trout,0.21721422672271729,0.23864060748223337
shrew,tulip,0.0718703418970108,0.1008231109974006
shrew,turtle,0.2932181656360626,0.31675874766342393
shrew,wardrobe,0.19790951907634735,0.22361146111475882
shrew,whale,0.23345939815044403,0.2561554350707045
shrew,tree,0.1682264357805252,0.19736955695795455
shrew,wolf,0.3549479842185974,0.3727331462507193
shrew,woman,0.3285146951675415,0.35471556138030214
shrew,worm,0.18179357051849365,0.2067278558621929
skunk,apple,0.24962182343006134,0.278811736896162
skunk,fish,0.2826608717441559,0.30887566713003456
skunk,baby,0.22554904222488403,0.2564546823719349
skunk,bear,0.3757568299770355,0.4016289541747706
skunk,beaver,0.4768339991569519,0.4957131134944974
skunk,bed,0.20940960943698883,0.24491749213971592
skunk,bee,0.3668826222419739,0.39038105336333007
skunk,beetle,0.41440320014953613,0.43250865253854975
skunk,bicycle,0.1745646446943283,0.20862662580204638
skunk,bottle,0.22550605237483978,0.25598512805905127
skunk,bowl,0.1082511693239212,0.13801681515792463
skunk,boy,0.22914353013038635,0.2613548646338655
skunk,bridge,0.09976541250944138,0.13687741555918287
skunk,bus,0.13090196251869202,0.16654301369515512
skunk,butterfly,0.29252979159355164,0.3169409208097502
skunk,camel,0.2448878437280655,0.27185135901112234
skunk,can,0.08971136063337326,0.14226665937647986
skunk,castle,0.13621413707733154,0.1699247460270097
skunk,caterpillar,0.4174177050590515,0.43774621689106574
skunk,cattle,0.18954432010650635,0.21826201586823568
skunk,chair,0.06106739863753319,0.09994045294313525
skunk,chimpanzee,0.28299805521965027,0.3033721702145521
skunk,clock,0.013441406190395355,0.051806205587991094
skunk,cloud,0.15339180827140808,0.1845494185689508
skunk,cockroach,0.4904436469078064,0.5099433032886301
skunk,couch,0.16773106157779694,0.2005755357838328
skunk,crab,0.26940977573394775,0.2943726384097356
skunk,crocodile,0.31094586849212646,0.33209558129281036
skunk,cup,0.0777692198753357,0.11343494046549374
skunk,dinosaur,0.2715490460395813,0.29719563838372687
skunk,dolphin,0.24811546504497528,0.27344406282028666
skunk,elephant,0.32812929153442383,0.351939591870587
skunk,flatfish,0.21648496389389038,0.24208494795945734
skunk,forest,0.14614327251911163,0.17767306179905895
skunk,fox,0.5301064252853394,0.547575006674547
skunk,girl,0.20723648369312286,0.23909296474526198
skunk,hamster,0.3519706428050995,0.3752709781329673
skunk,house,0.2491929829120636,0.28789770032883477
skunk,kangaroo,0.3344570994377136,0.3577009396054103
skunk,keyboard,0.058605920523405075,0.09192992942167089
skunk,lamp,0.11436650156974792,0.14646867392336593
skunk,mower,0.23907175660133362,0.26333194822690753
skunk,leopard,0.36268725991249084,0.3827391450458224
skunk,lion,0.3065541088581085,0.33342305378456305
skunk,lizard,0.4307364821434021,0.45215994854804986
skunk,lobster,0.2877468168735504,0.3119395783200707
skunk,man,0.29404595494270325,0.328281738426597
skunk,maple,0.2143653929233551,0.24135635455482163
skunk,motorcycle,0.12452705949544907,0.1591805014547385
skunk,mountain,0.116970956325531,0.1540089142446628
skunk,mouse,0.25846999883651733,0.2861002652548854
skunk,mushroom,0.3422347605228424,0.3683552627813157
skunk,oak,0.1984531283378601,0.22531530399685218
skunk,orange,0.2102014422416687,0.24361585875492342
skunk,orchid,0.3187699019908905,0.34018615492681636
skunk,otter,0.4227815270423889,0.44280377486496003
skunk,palm,0.054432231932878494,0.08894873331665976
skunk,pear,0.21077682077884674,0.2410914621575343
skunk,truck,0.2402811497449875,0.2718511705318827
skunk,pine,0.1832040399312973,0.21593754341871607
skunk,plain,0.11485908925533295,0.1594811913432741
skunk,plate,0.12335320562124252,0.15741372632393447
skunk,poppy,0.21761462092399597,0.24087553568854803
skunk,porcupine,0.4808853268623352,0.4983953443507092
skunk,possum,0.5141317248344421,0.5312829255202549
skunk,rabbit,0.5187292098999023,0.5386504855547647
skunk,raccoon,0.6282143592834473,0.6405271232348523
skunk,ray,0.07975167781114578,0.1114984122899344
skunk,road,0.10065805166959763,0.14342458938805736
skunk,rocket,0.10501851886510849,0.13481466993441948
skunk,rose,0.10006497800350189,0.13013401138846614
skunk,sea,0.0696122795343399,0.11084271238681487
skunk,seal,0.15107613801956177,0.18629614268761374
skunk,shark,0.23978184163570404,0.2616508837642788
skunk,shrew,0.3709026277065277,0.3917299677581515
skunk,skyscraper,0.051420796662569046,0.08263659487250397
skunk,snail,0.3311126232147217,0.3556089039899415
skunk,snake,0.5032235980033875,0.5230153313914022
skunk,spider,0.44875726103782654,0.468632676565081
skunk,squirrel,0.5598835945129395,0.5766452012287865
skunk,streetcar,0.11704663187265396,0.14383685602375407
skunk,sunflower,0.22297576069831848,0.2531930296192526
skunk,pepper,0.17926214635372162,0.2072635495260805
skunk,table,0.03495284542441368,0.07852061925703446
skunk,tank,0.16481460630893707,0.19653858410902703
skunk,telephone,0.05938888341188431,0.09803015647199476
skunk,television,0.02423582226037979,0.07007447709675374
skunk,tiger,0.35350659489631653,0.375185303540191
skunk,tractor,0.2317395657300949,0.2603482891038085
skunk,train,0.019934073090553284,0.06290181245184223
skunk,trout,0.3031919300556183,0.324049192267614
skunk,tulip,0.23546771705150604,0.26170791135679883
skunk,turtle,0.35821226239204407,0.38180707984786155
skunk,wardrobe,0.11431344598531723,0.14561772544151497
skunk,whale,0.28632739186286926,0.3095428807054934
skunk,tree,0.34212902188301086,0.36752521391704474
skunk,wolf,0.40566545724868774,0.4235277170166939
skunk,woman,0.26273295283317566,0.29490639327848833
skunk,worm,0.3475400507450104,0.3693952790366061
skyscraper,apple,0.09916529804468155,0.13105167652152738
skyscraper,fish,0.036481697112321854,0.06799068410352982
skyscraper,baby,0.09721370041370392,0.12967533850392
skyscraper,bear,0.026993228122591972,0.06364104321707809
skyscraper,beaver,0.08977088332176208,0.11945178507600229
skyscraper,bed,0.09901447594165802,0.13589577012540532
skyscraper,bee,0.0832965150475502,0.11404063953096921
skyscraper,beetle,0.11213025450706482,0.13734326103181227
skyscraper,bicycle,0.10850723832845688,0.1418746033367383
skyscraper,bottle,0.09529154002666473,0.12772422373223624
skyscraper,bowl,0.09682714939117432,0.12415684953926132
skyscraper,boy,0.09048252552747726,0.12485240185874447
skyscraper,bridge,0.2696164548397064,0.29682174773778947
skyscraper,bus,0.04580311477184296,0.08141370548770643
skyscraper,butterfly,0.07735545933246613,0.1060328908149828
